,root_id,nucleus_id,volume,clf_type,cell_type,mtype,axon_length,dendrite_length,max_dend_y_path_dist_to_soma,max_dend_y_euclid_dist_to_soma,ds_num_of_incoming_synapses,ds_num_of_outgoing_synapses,ds_incoming_syn_mean_weight,ds_outgoing_syn_mean_weight,ds_incoming_syn_sum_weight,ds_outgoing_syn_sum_weight,ds_incoming_syn_std_weight,ds_outgoing_syn_std_weight,num_of_incoming_synapses,num_of_outgoing_synapses,num_of_incoming_neurons,num_of_outgoing_neurons,num_of_ex_incoming_synapses,num_of_ex_outgoing_synapses,num_of_inh_incoming_synapses,num_of_inh_outgoing_synapses,incoming_syn_mean_weight,incoming_syn_sum_weight,incoming_syn_std_weight,outgoing_syn_mean_weight,outgoing_syn_sum_weight,outgoing_syn_std_weight,ex_incoming_syn_mean_weight,ex_incoming_syn_sum_weight,ex_incoming_syn_std_weight,ex_outgoing_syn_mean_weight,ex_outgoing_syn_sum_weight,ex_outgoing_syn_std_weight,inh_incoming_syn_mean_weight,inh_incoming_syn_sum_weight,inh_incoming_syn_std_weight,inh_outgoing_syn_mean_weight,inh_outgoing_syn_sum_weight,inh_outgoing_syn_std_weight
1015,864691136057790424,306954,263.057408,E,6P-CT,L6tall-a,3530.324462890625,2354.97509765625,548.9088226854801,492.74059593383043,2154,328,7059.242339832869,6804.670731707317,15205608,2231932,7098.5489276424,4466.100398516716,51,42,42,20,30,10,21,32,4582.274509803921,233696,5303.968784393516,6682.857142857143,280680,3990.7149650122583,5941.066666666667,178232,6136.851130307427,8352.4,83524.0,5236.66289157513,2641.1428571428573,55464.0,2848.481270961845,6161.125,197156.0,3345.1139344385565
1016,864691136058023640,271702,217.98879232,E,6P-CT,L6tall-a,2021.8902587890625,2432.85595703125,580.5983383953571,528.6978055446472,1830,180,7087.106010928962,5637.466666666666,12969404,1014744,6583.9648038616115,4083.54177209496,43,17,32,15,23,4,20,13,4816.6511627906975,207116,5031.56628664646,7164.470588235294,121796,3837.083422381043,6367.130434782609,146444,6285.411565538422,8339.0,33356.0,5076.309978714854,3033.6,60672.0,1747.742498195887,6803.076923076923,88440.0,3281.6848032571615
1017,864691136058291416,256615,347.23168256,E,23P,L2c,3406.86083984375,3412.48193359375,269.83210480585694,171.87521389926218,5235,303,8038.32893982808,7316.976897689769,42080652,2217044,8059.216934257464,7510.253187480456,149,39,87,30,47,23,102,16,4522.765100671141,673892,4637.738673666832,8122.974358974359,316796,6502.76524804159,7022.893617021276,330076,6546.12376203136,9861.91304347826,226824.0,7594.323543239061,3370.7450980392155,343816.0,2732.5260585244537,5623.25,89972.0,3093.624482302272
1018,864691136066728600,301218,370.19697152,I,BC,PTC,20657.890625,4242.7939453125,247.5204597711563,205.02835708061735,7436,4928,5637.831091984938,4551.124188311688,41922912,22427940,3476.0578054907114,3546.095564939157,323,809,155,312,205,710,118,99,6491.702786377709,2096820,3897.7427664321267,4394.803461063041,3555396,3670.1077975550056,6364.058536585366,1304632,3197.4411349089155,4341.408450704225,3082400.0,3602.97826717445,6713.457627118644,792188.0,4873.099724628118,4777.737373737374,472996.0,4099.2825057978835
1019,864691136067090584,298950,241.5050752,E,4P,L4b,2563.916259765625,2073.17333984375,311.4347302466631,288.33606078603617,1310,283,7069.84427480916,6031.462897526501,9261496,1706904,6719.209660461998,5351.179488343475,53,57,27,42,8,23,45,34,3802.264150943396,201520,3123.2193849377113,5799.578947368421,330576,5782.136007149159,5674.0,45392,4243.04183340207,7633.565217391304,175572.0,8312.902552925923,3469.511111111111,156128.0,2748.5408866218636,4558.941176470588,155004.0,2342.6585820033424
1020,864691136067205016,267194,610.60972544,E,5P-PT,L5ET,3427.4462890625,8021.1728515625,601.6293559037149,450.9257356414977,12736,184,8170.847675879397,6855.45652173913,104063916,1261404,8951.079976110817,6439.431284659288,377,21,152,16,130,10,247,11,5723.883289124668,2157904,6453.541894062594,5050.666666666667,106064,5158.633755387391,9303.415384615384,1209444,9235.132492310682,3623.6,36236.0,5729.78588081614,3839.919028340081,948460.0,2896.0368496859874,6348.0,69828.0,4174.142045760041
1021,864691136067275672,267317,285.26690304,I,MC,DTC,6159.1474609375,3080.7802734375,83.39593479037285,52.12518019604454,2968,2032,6508.028301886792,3288.8425196850394,19315828,6682928,4483.40021070323,2794.5706160259856,231,513,113,280,193,485,38,28,7234.649350649351,1671204,4826.475610260449,3661.7153996101365,1878460,2962.9119002679117,7656.4352331606215,1477692,4943.378322627544,3696.544329896907,1792824.0,2951.149795251715,5092.421052631579,193512.0,3464.301286213722,3058.4285714285716,85636.0,3098.191424370162
1022,864691136067382936,298661,249.08529664,E,4P,L4c,4049.489501953125,2117.72705078125,256.7438169121742,239.72853696142946,1767,519,6527.762308998303,7737.418111753372,11534556,4015720,6175.966041674554,6691.81787747819,95,117,40,76,20,71,75,46,3626.778947368421,344544,3084.168174740655,7807.760683760684,913508,6716.436444040121,5632.6,112652,5047.508102024206,9652.61971830986,685336.0,7859.182558586398,3091.8933333333334,231892.0,1973.7546188138201,4960.260869565217,228172.0,2457.741968580303
1023,864691136085781356,262775,288.38068224,E,4P,L4b,4715.50146484375,2681.095703125,328.35474548488855,293.3093792241313,2246,513,6769.802315227071,7146.050682261209,15204976,3665924,6483.676694048069,6666.537360541647,55,88,37,70,17,49,38,39,4267.854545454546,234732,3443.110049825101,8089.772727272727,711900,7531.368893029511,6950.823529411765,118164,4450.770352822533,10062.775510204081,493076.0,9001.666864384586,3067.5789473684213,116568.0,1906.7034741941795,5610.871794871795,218824.0,3891.561937949437
1024,864691136086206316,264843,402.70823424,E,5P-IT,L5a,6744.51025390625,3861.04150390625,461.3571337386966,411.1660144843546,3828,526,7522.811912225706,5023.832699619772,28797324,2642536,7457.350532362893,5431.520726432735,60,54,36,48,31,33,29,21,5892.933333333333,353576,8008.640079869297,4095.777777777778,221172,3319.5437809404243,9325.935483870968,289104,9903.799720262092,3813.818181818182,125856.0,3839.5723361486375,2223.1724137931033,64472.0,1335.9539035245377,4538.857142857143,95316.0,2201.7673049861837
1025,864691136090561847,256676,230.1304832,E,23P,L2b,3446.815673828125,3007.100341796875,160.6488662287593,110.17432509885658,2345,199,6270.768443496801,5306.110552763819,14704952,1055916,5858.637763146974,5836.759929981736,57,30,45,24,28,16,29,14,4376.8421052631575,249480,4638.447395220425,4853.866666666667,145616,3370.1634750986323,6463.857142857143,180988,5824.176457505668,4940.5,79048.0,4023.7014986203935,2361.793103448276,68492.0,1127.5125316012923,4754.857142857143,66568.0,2411.8746371455795
1026,864691136090602551,256439,337.43601664,E,23P,L2b,3253.16259765625,3764.05078125,186.86132149398327,106.44400871511432,3611,142,6579.865965106619,5682.760563380281,23759896,806952,6624.127202339912,6847.9141791235925,73,36,39,32,24,20,49,16,5359.45205479452,391240,6389.794305093074,5615.333333333333,202152,6577.967230755173,9350.5,224412,8571.721321687182,7024.8,140496.0,8206.26858931634,3404.6530612244896,166828.0,3635.5439283749124,3853.5,61656.0,2755.1518560689174
1027,864691136090670903,292700,265.45045504,E,23P,L2b,5673.7744140625,3446.925537109375,142.30460929125547,119.83103007377062,2496,242,6700.745192307692,7276.413223140496,16725060,1760892,6222.935966313833,7270.605556042818,54,25,40,20,27,12,27,13,5571.851851851852,300880,5207.509902579113,5867.84,146696,4605.519260018353,7755.259259259259,209392,6408.199473201516,6972.333333333333,83668.0,5828.045860797215,3388.4444444444443,91488.0,1907.0297504590228,4848.307692307692,63028.0,2696.5091788234818
1028,864691136090728503,309208,251.95446272,E,6P-IT,L6tall-b,1350.28564453125,1997.237548828125,429.83285787701607,314.5356420044573,2002,111,6430.087912087912,4850.558558558559,12873036,538412,5971.800570866842,5711.845249696528,26,19,21,16,19,13,7,6,3268.153846153846,84972,1676.8881365449536,3993.8947368421054,75884,3272.5832367643834,3249.2631578947367,61736,1845.642630690353,4028.3076923076924,52368.0,3868.261851462397,3319.4285714285716,23236.0,1093.1002904116162,3919.3333333333335,23516.0,1218.7850051952923
1029,864691136090942775,262810,268.64910336,E,4P,L4b,3798.961181640625,2000.3609619140625,338.7143334746361,301.33207921704025,1727,445,7036.780544296468,6475.505617977528,12152520,2881600,7012.429650296868,6375.249710418656,68,66,39,49,18,34,50,32,3300.705882352941,224448,2786.8276665245335,5002.30303030303,330152,4144.97976370283,4158.444444444444,74852,4255.891005055648,5842.35294117647,198640.0,5277.51234781264,2991.92,149596.0,1918.7418360998959,4109.75,131512.0,2072.723555494075
1030,864691136092638900,299034,246.00854528,E,4P,L4b,6271.58642578125,2374.017822265625,331.43946769833565,309.1101686899596,1548,623,7253.881136950904,6840.500802568218,11229008,4261632,6744.989677010449,6917.978339180003,66,63,41,61,21,44,45,19,3164.0,208824,2827.41839632531,5380.063492063492,338944,5189.158441337294,4240.0,89040,4106.940559821235,5649.909090909091,248596.0,5737.355772868091,2661.866666666667,119784.0,1749.6525318537454,4755.1578947368425,90348.0,3535.097665041949
1031,864691136093003700,301240,309.88484608,E,5P-IT,L5b,20350.052734375,3364.924072265625,462.36619056016207,406.576343905457,3185,2074,6741.135321821036,7654.730954676953,21470516,15875912,6164.327209942116,7778.791288823633,83,121,58,105,40,89,43,32,5573.108433734939,462568,5018.110442181288,6330.7768595041325,766024,5864.017562644378,7454.0,298160,5974.794322819825,6532.7191011235955,581412.0,6437.614313135831,3823.4418604651164,164408.0,3007.683009199789,5769.125,184612.0,3785.873510086543
1032,864691136101340021,260518,267.7579776,E,4P,L4a,3509.39111328125,2460.5341796875,283.51886236667633,241.73174994857735,2073,379,7516.713941148095,6022.480211081795,15582148,2282520,7382.432973190499,6052.146633410305,79,61,40,50,18,37,61,24,4407.392405063291,348184,3869.5413832784297,6840.393442622951,417264,5213.779206649885,7820.0,140760,5887.967844115093,7112.0,263144.0,5635.232257378093,3400.3934426229507,207424.0,2170.536016586977,6421.666666666667,154120.0,4454.817005843848
1033,864691136101341045,299056,244.99863552,E,4P,L4a,6381.4150390625,2835.380859375,300.02671851217747,279.40084296749376,2890,728,7298.3349480968855,6022.659340659341,21092188,4384496,7317.350137435718,5813.104608696072,111,127,49,104,25,91,86,36,4249.2972972972975,471672,4069.6336479751385,5231.433070866142,664392,4742.194228813093,7061.28,176532,6453.023325666816,5288.0,481208.0,5235.544251020671,3431.860465116279,295140.0,2510.879875257253,5088.444444444444,183184.0,3164.9394275794466
1034,864691136101353333,262797,276.0679424,E,5P-IT,L4b,2203.015869140625,2240.8583984375,372.46198308467865,332.5781855897751,1333,196,7214.283570892723,6156.0,9616640,1206576,6896.66502620858,6072.279792429777,64,32,33,27,13,17,51,15,3109.0,198976,3725.1818076437557,5911.125,189156,5502.033054642166,4546.461538461538,59104,3444.2565931257127,7547.764705882353,128312.0,6739.323962687092,2742.5882352941176,139872.0,3705.321986889703,4056.266666666667,60844.0,2574.981772535272
1035,864691136101414517,301319,260.93617152,E,4P,L4c,4225.6435546875,2583.43701171875,382.5160246938467,360.4871716300598,2284,246,6652.133099824869,7128.130081300813,15193472,1753520,6349.793794228253,6776.934893606736,87,35,50,33,35,18,52,17,4155.0344827586205,361488,4083.277654178049,7057.142857142857,247000,7800.367907597536,5525.371428571429,193388,5295.077687738271,8926.444444444445,160676.0,9982.72259802584,3232.6923076923076,168100.0,2628.537671394654,5077.882352941177,86324.0,3483.753518031157
1036,864691136106958809,291335,322.67419648000003,E,23P,L2a,3509.008056640625,3793.98486328125,166.52605691552162,101.58146187050379,4329,292,9327.298683298683,6668.3835616438355,40377876,1947168,10247.176532045803,7461.325260796571,118,36,55,35,26,26,92,10,5333.966101694915,629408,6553.663614995197,6230.888888888889,224312,5029.4035529837365,11131.538461538461,289420,10531.898701018763,6776.0,176176.0,5580.478501678177,3695.521739130435,339988.0,3399.703764199172,4813.6,48136.0,2704.0391713139065
1037,864691136107603673,301106,291.42892544,E,5P-IT,L5b,8877.5380859375,2734.666259765625,430.94715532660484,399.9883522647438,2025,777,7139.166419753086,8144.221364221365,14456812,6328060,6485.168705304056,7231.405490051799,67,53,37,48,14,36,53,17,3703.582089552239,248140,2973.401379842514,9028.905660377359,478532,7251.945056624987,5490.285714285715,76864,3613.591712026206,10379.555555555555,373664.0,8048.673529237405,3231.622641509434,171276.0,2580.932493663066,6168.705882352941,104868.0,3838.2013521149674
1038,864691136107855065,311914,281.57427712000003,E,6P-IT,L6wm,1553.6905517578125,2874.345458984375,439.50846177339554,330.0866220108493,1761,108,7806.03066439523,6540.333333333333,13746420,706356,7097.98859217947,6755.030282027691,6,11,6,9,5,4,1,7,2901.3333333333335,17408,2212.7324485551544,9530.90909090909,104840,13412.080100718873,2256.8,11284,1839.2614169823712,13299.0,53196.0,21171.159698986732,6124.0,6124.0,0.0,7377.714285714285,51644.0,3714.893488735991
1039,864691136107964377,344446,223.76415232,E,6P-IT,L6short-b,2880.82666015625,1635.18603515625,172.27082358300686,102.3159652147358,1474,184,5883.345997286296,4859.086956521739,8672052,894072,6227.409279970182,4893.242602441821,10,30,9,25,6,24,4,6,2806.0,28060,2521.6472394052266,5626.0,168780,5303.120867313259,1765.3333333333333,10592,700.752611284626,4185.0,100440.0,4029.186063379716,4367.0,17468.0,3331.513019635373,11390.0,68340.0,5843.669509249589
1040,864691136108071129,294484,310.55413248,E,23P,L3b,11360.2744140625,3162.66064453125,254.87964555621147,224.29888086898734,3636,1243,8187.80198019802,7176.576025744167,29770848,8920484,8324.503756661508,6594.379647677528,145,121,70,87,38,68,107,53,5408.055172413793,784168,6351.7184335441825,7722.743801652892,934452,6044.065536300022,11120.0,422560,9178.346600330011,8417.64705882353,572400.0,6790.234587831665,3379.5140186915887,361608.0,3008.751979492916,6831.169811320755,362052.0,4778.008196901161
1041,864691136108244441,256424,345.14059264,I,BC,PTC,10869.091796875,2501.698486328125,105.62069341540337,71.57452784040925,8101,2514,4883.529440809776,3008.587112171838,39561472,7563588,2896.331216644194,2829.427494189886,215,456,91,121,135,434,80,22,4577.209302325581,984100,2864.8650811053426,3088.535087719298,1408372,2272.7572622984303,5296.237037037037,714992,2841.334428821436,3116.9308755760367,1352748.0,2274.8489269362713,3363.85,269108.0,2467.661601091203,2528.3636363636365,55624.0,2155.9405993135792
1042,864691136110303416,298941,262.03766784,E,4P,L4c,3462.868408203125,2328.135986328125,360.0397445708513,321.56687604091223,2385,333,7075.870859538784,7065.957957957958,16875952,2352964,7069.935932274591,6140.926092333773,122,37,56,25,33,13,89,24,4915.3442622950815,599672,4918.013869690392,5425.8378378378375,200756,3840.262220167964,8175.636363636364,269796,6818.370079017071,6785.2307692307695,88208.0,4615.814523567464,3706.4719101123596,329876.0,3242.598403520598,4689.5,112548.0,3106.7873680057346
1043,864691136110765496,269414,268.60929024,I,MC,DTC,8506.9892578125,2844.869873046875,99.75275176763535,37.14648361296008,2483,2195,5999.308900523561,3315.2892938496584,14896284,7277060,4631.658636792895,2856.2095910360604,112,468,72,253,94,437,18,31,7666.392857142857,858636,5044.132927324617,3459.6153846153848,1619100,2742.644856582048,8315.404255319148,781648,5085.918514334453,3436.732265446224,1501852.0,2671.709005617579,4277.111111111111,76988.0,3089.635665124591,3782.1935483870966,117248.0,3581.17801324355
1044,864691136117613476,291176,243.32288,E,23P,L2b,4496.62353515625,3648.98193359375,174.1996186003089,96.38696488390217,3166,222,6741.838281743525,6863.279279279279,21344660,1523648,6679.3340199808745,7338.003414498543,66,48,31,35,13,20,53,28,3356.0,221496,3723.4996246200235,5176.416666666667,248468,4067.7204295594797,7147.692307692308,92920,6662.499500760442,5342.4,106848.0,5014.465538818668,2425.9622641509436,128576.0,1409.2313703504403,5057.857142857143,141620.0,3220.375396421596
1045,864691136117626532,296386,284.7039488,E,4P,L4b,4507.90966796875,2296.048095703125,264.3259203117341,247.18786581416336,1500,432,7267.264,6494.435185185185,10900896,2805596,7221.403581550981,6598.41115243206,85,90,35,74,9,60,76,30,4182.211764705882,355488,2799.9803364608606,6033.955555555555,543056,5997.215746422318,4419.555555555556,39776,4449.487538809913,6950.4,417024.0,6923.918012224004,4154.105263157895,315712.0,2533.050374439084,4201.066666666667,126032.0,2641.8338950223365
1046,864691136117811876,309213,251.62530816,E,6P-CT,L6tall-a,2984.22509765625,2189.95361328125,627.7536174356937,555.9449063245246,1943,270,7600.055584148225,5493.57037037037,14766908,1483264,6978.295404572124,5299.3052480221095,52,51,33,41,23,38,29,13,5175.0,269100,5147.9384895613985,7306.431372549019,372628,7671.669831920307,6461.739130434783,148620,6406.50395890187,6721.263157894737,255408.0,8190.428257179907,4154.482758620689,120480.0,3551.5275258604024,9016.923076923076,117220.0,5556.526674676415
1047,864691136117834916,309170,241.69873408,E,6P-CT,L6tall-c,1400.718994140625,2623.535400390625,663.0426802262664,590.5904371766267,1921,73,6731.7626236335245,6432.986301369863,12931716,469608,6572.873841483058,5111.8714919779895,35,12,24,9,15,4,20,8,4336.0,151760,4387.730112809714,6694.0,80328,3166.357107676475,6708.8,100632,5348.003330839152,2864.0,11456.0,1290.8198944856715,2556.4,51128.0,2202.462585380283,8609.0,68872.0,1789.956144714166
1048,864691136117885604,260643,328.13957120000003,E,4P,L3b,8679.6611328125,3144.20068359375,267.66271758824587,219.5719325421293,3240,1217,7965.455555555555,8000.959737058341,25808076,9737168,8884.369782348445,6911.30094377587,168,188,61,144,25,128,143,60,4571.9047619047615,768080,4940.425525385651,8163.553191489362,1534748,7792.950194665199,8305.12,207628,10224.324409250716,8605.6875,1101528.0,8903.912350890689,3919.244755244755,560452.0,2745.31449079729,7220.333333333333,433220.0,4455.439000692176
1049,864691136118337956,260817,195.36396288,E,Unsure E,L4b,3884.71044921875,2093.071044921875,297.3362601995468,267.04766029421864,1070,557,7175.185046728972,7206.355475763016,7677448,4013940,7279.253096721637,5795.447075387629,51,62,26,43,5,25,46,37,2968.627450980392,151400,2371.7288305202505,6501.870967741936,403116,4186.424124607134,2058.4,10292,1761.3078776863515,6679.52,166988.0,4765.720034748159,3067.5652173913045,141108.0,2408.211059399956,6381.8378378378375,236128.0,3739.839753132324
1050,864691136118346148,309538,264.48510976,E,6P-U,L6tall-c,779.2166137695312,2149.482421875,735.4152564816177,630.8804959253945,2140,48,7265.4168224299065,4296.0,15547992,206208,6163.1856961578305,4608.21982982583,37,21,29,17,29,17,8,4,2948.2162162162163,109084,3111.099980454772,4769.333333333333,100156,5063.884649755733,3257.3793103448274,94464,3315.828251591855,3441.4117647058824,58504.0,4566.951757995873,1827.5,14620.0,1818.4536700174685,10413.0,41652.0,2576.3530425778217
1051,864691136118359716,300952,265.69555968000003,E,Unsure E,L4c,8861.9853515625,2235.91357421875,428.3453439772129,390.7573177608037,1689,821,6843.38188277087,8578.42143727162,11558472,7042884,6216.818270683797,8050.996008785167,80,36,37,32,23,19,57,17,4716.4,377312,5556.1739929559435,9517.444444444445,342628,8158.438638899685,9580.347826086956,220348,7744.923131561708,13646.526315789473,259284.0,9000.919083880859,2753.754385964912,156964.0,2392.828820504122,4902.588235294118,83344.0,3170.3193949102265
1052,864691136119957272,298790,269.0891776,E,4P,L4c,4545.439453125,2236.65869140625,255.90660955011845,241.25994924846725,2437,333,6586.967583093968,6417.333333333333,16052440,2136972,6324.184505564189,6408.849804748105,116,57,48,44,29,32,87,25,4114.068965517241,477232,3725.6577103317077,7041.894736842105,401388,8384.175205925534,6964.827586206897,201980,5397.279148946513,8564.375,274060.0,10238.76332177744,3163.816091954023,275252.0,2277.1116940824963,5093.12,127328.0,4395.590156691135
1053,864691136120038424,271810,296.80533504,E,6P-CT,L6tall-b,1384.7796630859375,2240.013671875,495.93657824397087,413.5055818313454,2439,99,7475.712997129971,5766.464646464647,18233264,570880,7745.978461974542,6251.571676832021,40,18,32,12,27,9,13,9,6057.7,242308,4824.137385066889,4043.3333333333335,72780,3502.6999744641435,6848.148148148148,184900,5294.333684538339,2568.4444444444443,23116.0,3384.17884709656,4416.0,57408.0,3065.6376422933868,5518.222222222223,49664.0,2955.427766660965
1054,864691136125099814,258295,319.1816192,E,23P,L3b,4314.8251953125,3097.4296875,233.27416881918907,182.07492917165882,3488,217,8706.83371559633,6912.8110599078345,30369436,1500080,8211.536646323217,6305.92139587369,135,43,49,34,19,18,116,25,4534.7555555555555,612192,4733.815674119897,5289.395348837209,227444,4752.544239738967,9023.78947368421,171452,8370.15927396057,6385.111111111111,114932.0,5767.499717178521,3799.4827586206898,440740.0,3280.6840552531708,4500.48,112512.0,3662.260428970064
1055,864691136125339174,262899,261.96312064,E,4P,L4c,2600.190673828125,2151.61083984375,354.6931430399418,325.24552049834165,1963,240,6775.743250127356,6953.6,13300784,1668864,6697.2361473633055,5920.356957706746,81,36,55,31,26,22,55,14,3394.814814814815,274980,3394.2241394634393,7216.0,259776,6423.339802799025,4159.846153846154,108156,4865.772511141217,8467.454545454546,186284.0,7676.266260525317,3033.163636363636,166824.0,2316.7431274696132,5249.428571428572,73492.0,2677.7455793549734
1056,864691136125840678,306970,312.0013312,E,6P-CT,L6tall-b,5669.01953125,3019.5244140625,524.32448554039,482.46014130343985,3830,332,6731.408877284595,6733.3975903614455,25781296,2235488,6602.517166752239,4364.420437765427,84,35,45,21,26,10,58,25,4722.333333333333,396676,4604.755107839569,6678.857142857143,233760,4819.607530807919,7962.615384615385,207028,6470.55084491934,4937.2,49372.0,6004.370155145333,3269.793103448276,189648.0,2263.618363400697,7375.52,184388.0,4049.739755786784
1057,864691136125956134,301216,231.251968,E,5P-IT,L6short-a,7339.15185546875,2939.31201171875,417.9086077362299,383.98935716197826,2970,897,7646.806734006734,6496.178372352286,22711016,5827072,7794.925827976707,5658.311310720767,79,58,51,41,20,19,59,39,4185.46835443038,330652,4273.691940928894,5540.482758620689,321348,4662.795377502786,5302.2,106044,5872.675638923028,5710.9473684210525,108508.0,5953.962868488112,3806.915254237288,224608.0,3492.6750531242465,5457.4358974358975,212840.0,3878.4461585621134
1058,864691136125985318,309264,268.9613824,E,6P-IT,L6tall-c,-1.0,2129.918701171875,644.6130050420761,556.5001309263807,1715,17,7383.801749271137,1617.6470588235295,12663220,27500,6336.8094447078975,1989.3197460195065,23,7,18,6,10,6,13,1,4584.695652173913,105448,3944.9468220891818,1760.0,12320,1836.2234535667415,4525.6,45256,4800.551035037541,1814.0,10884.0,1978.195473994755,4630.153846153846,60192.0,3130.805201078565,1436.0,1436.0,0.0
1059,864691136135997579,291221,285.26985216,E,23P,L2a,3793.251708984375,3069.826171875,149.16837203502655,58.27353476374032,3388,192,5594.935064935065,7381.3125,18955640,1417212,5004.377022470684,7923.898337351198,50,24,32,20,17,13,33,11,3326.8,166340,2984.442674939494,6411.666666666667,153880,7045.053386754583,4375.058823529412,74376,4167.895116533302,8277.538461538461,107608.0,8863.95633680742,2786.787878787879,91964.0,1920.6086118345602,4206.545454545455,46272.0,2541.168391387794
1060,864691136136287883,307270,327.82942208000003,E,6P-CT,L6tall-a,2535.974609375,2908.985107421875,676.2482986729592,606.6137026680931,3291,166,6764.40352476451,5966.530120481928,22261652,990444,6896.820708366598,5323.01715860277,42,16,31,14,21,13,21,3,5807.619047619048,243920,6487.395239827187,6658.25,106532,5968.98299021701,7479.619047619048,157072,8304.896905848986,5912.307692307692,76860.0,6341.477519955005,4135.619047619048,86848.0,3100.0182868307097,9890.666666666666,29672.0,1702.4103174290528
1061,864691136136516747,303097,385.445888,E,5P-IT,L6tall-a,8320.15625,3867.392333984375,523.1368736848235,458.09411479923125,3424,497,7207.046728971963,6934.905432595573,24676928,3446648,6949.853987416896,6737.741686598159,62,30,44,24,14,12,48,18,3491.6129032258063,216480,5154.446709629866,6401.466666666666,192044,5117.631898533627,4050.285714285714,56704,3966.2149539862926,7239.666666666667,86876.0,7130.18344005881,3328.6666666666665,159776.0,5441.65981622846,5842.666666666667,105168.0,2996.098500086775
1062,864691136136621707,294504,284.77734912,E,23P,L2c,3577.938720703125,3159.846923828125,196.53301793336868,160.9401756261036,2690,171,7678.163568773234,8896.701754385966,20654260,1521336,6816.745692843709,10147.709288880635,59,48,41,33,23,16,36,32,4888.542372881356,288424,4976.692875496548,8995.416666666666,431780,11597.91788755158,7651.652173913043,175988,5736.344045596619,17302.5,276840.0,16678.913626192803,3123.222222222222,112436.0,3402.05177561286,4841.875,154940.0,3304.352279097221
1063,864691136136838027,271766,298.92673536,E,6P-IT,L6short-a,4031.8916015625,2349.28125,122.83025351166725,89.21403449200886,2772,320,7017.945165945166,4712.575,19453744,1508024,6379.203458026557,3791.8961575147327,38,26,21,16,10,6,28,20,3722.6315789473683,141460,2748.5454566777357,5840.615384615385,151856,3493.819367847733,4957.2,49572,2862.727678281677,3885.3333333333335,23312.0,2075.4638571226005,3281.714285714286,91888.0,2566.500992974438,6427.2,128544.0,3617.3914579431403
1064,864691136137029259,262821,278.81406464,E,4P,L4b,3549.251708984375,2331.019775390625,346.6878009289503,306.55656832445555,1956,274,6789.047034764826,6747.445255474453,13279376,1848800,6511.791832276918,7518.684271952747,107,32,50,29,24,20,83,12,3746.9532710280373,400924,2944.179105505139,7637.25,244392,6435.824456703274,4478.0,107472,4117.74048073293,9607.0,192140.0,7313.009216458024,3535.5662650602408,293452.0,2464.2562855331553,4354.333333333333,52252.0,2018.7431458431975
1065,864691136137794941,303100,499.7890048,E,5P-PT,L5ET,7484.93994140625,7008.31103515625,553.0932884812355,493.8864347300555,8815,439,8141.033238797504,7628.710706150342,71763208,3349004,8447.7734909248,6363.51533382144,248,42,123,24,92,13,156,29,6870.370967741936,1703852,7598.508044843029,6928.380952380952,290992,5764.243199622922,11048.652173913044,1016476,9794.902015217542,4202.153846153846,54628.0,4929.620766287026,4406.25641025641,687376.0,4340.490204608814,8150.482758620689,236364.0,5692.297752048693
1066,864691136138335101,274050,300.49959936,E,6P-IT,L6short-b,8147.75048828125,2692.328369140625,381.9807580113411,276.44840008429037,3272,614,6942.1821515892425,7890.071661237785,22714820,4844504,6921.621613216938,7732.680034505327,52,45,29,32,17,23,35,22,5178.615384615385,269288,6303.783912960674,6295.9111111111115,283316,5151.389990725144,8014.35294117647,136244,9565.49052855645,5746.782608695652,132176.0,5684.677857543501,3801.2571428571428,133044.0,2965.4227965753853,6870.0,151140.0,4455.398808799785
1067,864691136138520189,260559,211.5084288,E,4P,L4b,2663.6025390625,2021.4129638671875,326.53810100257397,255.88453175752682,1439,259,8303.974982626823,6540.803088803089,11949420,1694068,7625.692805222638,6353.7674498509805,73,53,35,37,7,20,66,33,3232.328767123288,235960,2756.2506002474142,6449.811320754717,341840,4587.821356002087,3337.714285714286,23364,3125.3103943807705,8496.6,169932.0,5886.781976598081,3221.151515151515,212596.0,2713.925995744263,5209.333333333333,171908.0,2953.6762370191004
1068,864691136143786292,255129,287.28885248,I,MC,DTC,5699.736328125,2481.4921875,116.1310565173626,46.31482712157292,6966,2072,4533.886304909561,3482.584942084942,31583052,7215916,3044.571746285864,2493.4913045049875,266,402,146,196,239,372,27,30,4384.902255639097,1166384,2812.2799298753803,3600.945273631841,1447580,2339.981566876849,4582.158995815899,1095136,2798.420802394206,3595.1075268817203,1337380.0,2295.729335524194,2638.814814814815,71248.0,2281.22431451049,3673.3333333333335,110200.0,2830.8291992904756
1069,864691136144674612,258307,260.14941184,E,23P,L3b,10267.97265625,2704.38818359375,253.18488782644272,203.23460691960634,3182,1308,8353.64047768699,7995.80122324159,26581284,10458508,8317.67386189677,7844.291858524328,127,162,55,105,19,100,108,62,3611.8110236220473,458700,2712.646932722864,7633.185185185185,1236576,7051.77922931793,6043.368421052632,114824,3660.8350530061525,9103.76,910376.0,8266.741090804768,3184.037037037037,343876.0,2252.141137302892,5261.290322580645,326200.0,3255.0330476846552
